"PLAYER_ID","PLAYER_NAME","TEAM_ABBREVIATION","GP","MIN","PTS","REB","AST","STL","BLK","FG_PCT","FG3_PCT","FT_PCT","TOV","PLUS_MINUS","SEASON"
1630249,"Vít Krejčí","ATL",29,5.704,1.241,0.897,0.586,0.172,0.034,0.249,0.103,0.017,0.172,-0.103,"2022-23"
1630256,"Jae'Sean Tate","HOU",31,21.854,9.129,3.806,2.71,0.677,0.226,0.47,0.239,0.586,1.516,-3.032,"2022-23"
1630264,"Anthony Gill","WAS",59,10.586,3.305,1.678,0.576,0.119,0.203,0.442,0.056,0.304,0.254,-0.203,"2022-23"
1630284,"Kevon Harris","ORL",34,13.443,4.147,2.059,0.471,0.5,0.147,0.343,0.198,0.312,0.618,0,"2022-23"
1630288,"Jeff Dowtin Jr.","TOR",25,10.348,2.44,0.92,1.24,0.36,0.12,0.328,0.133,0.127,0.2,-0.36,"2022-23"
1630322,"Lindy Waters III","OKC",41,12.947,5.22,1.829,0.683,0.341,0.268,0.379,0.364,0.177,0.244,3.317,"2022-23"
1630346,"Matt Ryan","MIN",22,8.228,3.409,0.545,0.545,0.136,0.045,0.293,0.279,0.121,0.182,0.955,"2022-23"
1630526,"Jeremiah Robinson-Earl","OKC",43,18.923,6.791,4.186,1,0.558,0.256,0.399,0.261,0.341,0.442,-0.233,"2022-23"
1630527,"Brandon Boston","LAC",22,11.288,6.5,1.364,0.909,0.409,0,0.322,0.25,0.381,0.545,-2,"2022-23"
1630528,"Josh Christopher","HOU",64,12.285,5.812,1.109,1.141,0.516,0.234,0.423,0.155,0.276,0.938,-3.516,"2022-23"
1630529,"Herbert Jones","NOP",66,29.553,9.833,4.076,2.455,1.561,0.636,0.498,0.309,0.497,1.333,2.273,"2022-23"
1630530,"Trey Murphy III","NOP",79,30.987,14.532,3.557,1.418,1.127,0.544,0.466,0.379,0.673,0.772,0.481,"2022-23"
1630532,"Franz Wagner","ORL",80,32.609,18.562,4.112,3.538,0.962,0.212,0.492,0.366,0.746,2.088,0.625,"2022-23"
1630533,"Ziaire Williams","MEM",37,15.156,5.676,2.135,0.946,0.378,0.162,0.387,0.229,0.218,1,-2.054,"2022-23"
1630534,"Ochai Agbaji","UTA",59,20.495,7.915,2.051,1.136,0.271,0.254,0.379,0.289,0.295,0.695,-0.322,"2022-23"
1630537,"Chris Duarte","IND",46,19.505,7.87,2.5,1.391,0.543,0.196,0.318,0.239,0.408,0.891,-2.478,"2022-23"
1630538,"Bones Hyland","DEN",42,19.529,12.095,2.048,2.976,0.667,0.31,0.364,0.328,0.605,1.595,-3.429,"2022-23"
1630539,"Kai Jones","CHA",46,11.948,3.413,2.674,0.326,0.37,0.652,0.538,0.056,0.205,0.674,-0.696,"2022-23"
1630540,"Miles McBride","NYK",64,11.879,3.469,0.781,1.125,0.578,0.125,0.271,0.198,0.164,0.391,0.828,"2022-23"
1630541,"Moses Moody","GSW",63,12.971,4.794,1.667,0.81,0.286,0.111,0.391,0.23,0.221,0.54,-0.111,"2022-23"
1630543,"Isaiah Jackson","IND",63,16.544,7.222,4.476,0.81,0.492,1.476,0.521,0.032,0.448,0.81,-1.968,"2022-23"
1630544,"Tre Mann","OKC",67,17.663,7.716,2.313,1.791,0.597,0.164,0.358,0.277,0.259,0.925,0.851,"2022-23"
1630547,"James Bouknight","CHA",34,15.161,5.618,2.118,1.206,0.412,0.147,0.27,0.232,0.235,0.941,-2.853,"2022-23"
1630549,"Day'Ron Sharpe","BKN",48,11.51,4.729,4.167,0.771,0.312,0.667,0.481,0.115,0.3,0.875,-2.104,"2022-23"
1630550,"JT Thor","CHA",69,14.04,3.797,2.203,0.522,0.319,0.333,0.351,0.22,0.223,0.638,-2.362,"2022-23"
1630552,"Jalen Johnson","ATL",70,14.88,5.643,4.029,1.186,0.543,0.486,0.471,0.212,0.275,0.586,-0.143,"2022-23"
1630553,"Keon Johnson","POR",40,10.409,4.725,1.1,1.475,0.475,0.15,0.371,0.253,0.196,1.075,-3.825,"2022-23"
1630556,"Kessler Edwards","SAC",22,13.92,3.864,2.136,0.955,0.5,0.227,0.348,0.27,0.25,0.409,0.091,"2022-23"
1630557,"Corey Kispert","WAS",74,28.288,11.081,2.797,1.176,0.432,0.122,0.514,0.428,0.415,0.743,-1.676,"2022-23"
1630558,"Davion Mitchell","SAC",80,18.088,5.625,1.312,2.312,0.55,0.188,0.459,0.27,0.18,0.775,0.012,"2022-23"
1630559,"Austin Reaves","LAL",64,28.8,13.016,3.016,3.359,0.516,0.297,0.53,0.402,0.784,1.547,3.344,"2022-23"
1630560,"Cam Thomas","BKN",57,16.624,10.596,1.667,1.368,0.351,0.123,0.305,0.218,0.447,1.105,-0.07,"2022-23"
1630561,"David Duke Jr.","BKN",23,9.914,3.696,1.261,0.913,0.435,0.043,0.363,0.022,0.221,0.783,-1.522,"2022-23"
1630567,"Scottie Barnes","TOR",77,34.773,15.312,6.649,4.818,1.078,0.792,0.453,0.233,0.59,2,2.273,"2022-23"
1630568,"Luka Garza","MIN",28,8.694,6.464,2.25,0.643,0.107,0.071,0.448,0.181,0.409,0.5,0.643,"2022-23"
1630570,"Trendon Watford","POR",62,19.058,7.403,3.839,2.097,0.516,0.194,0.575,0.218,0.449,1.145,-2.919,"2022-23"
1630572,"Sandro Mamukelashvili","MIL",24,9.037,2.375,2.333,0.667,0.167,0.208,0.317,0.135,0.208,0.375,0.083,"2022-23"
1630573,"Sam Hauser","BOS",80,16.124,6.4,2.55,0.888,0.362,0.262,0.408,0.367,0.069,0.375,2.738,"2022-23"
1630578,"Alperen Sengun","HOU",75,28.942,14.787,9.04,3.88,0.933,0.933,0.546,0.18,0.587,2.573,-3.773,"2022-23"
1630579,"Jericho Sims","NYK",52,15.623,3.423,4.654,0.481,0.288,0.538,0.604,0,0.095,0.519,-2.173,"2022-23"
1630581,"Josh Giddey","OKC",76,31.148,16.579,7.882,6.171,0.75,0.408,0.484,0.312,0.474,2.776,-1.382,"2022-23"
1630583,"Santi Aldama","MEM",77,21.841,9.039,4.818,1.26,0.584,0.623,0.467,0.358,0.414,0.779,1.182,"2022-23"
1630586,"Usman Garuba","HOU",75,12.936,3,4.093,0.853,0.587,0.387,0.437,0.213,0.148,0.627,-3.373,"2022-23"
1630587,"Isaiah Livers","DET",52,23.053,6.654,2.75,0.788,0.538,0.538,0.401,0.356,0.254,0.577,-3.885,"2022-23"
1630591,"Jalen Suggs","ORL",53,23.507,9.887,3.038,2.925,1.264,0.509,0.391,0.281,0.545,1.774,-0.755,"2022-23"
1630593,"McKinley Wright IV","DAL",27,12.409,4.222,1.741,2.148,0.296,0.185,0.362,0.188,0.198,0.704,-4.074,"2022-23"
1630596,"Evan Mobley","CLE",79,34.37,16.165,9,2.835,0.759,1.506,0.551,0.123,0.571,1.848,4.291,"2022-23"
1630598,"Aaron Wiggins","OKC",70,18.535,6.843,3.014,1.143,0.557,0.214,0.459,0.285,0.363,0.8,0.129,"2022-23"
1630613,"Duane Washington Jr.","PHX",31,12.704,7.871,1.161,2.032,0.194,0.129,0.307,0.243,0.226,1.097,-0.194,"2022-23"
1630625,"Dalano Banton","TOR",31,8.985,4.581,1.452,1.161,0.419,0.419,0.35,0.172,0.167,0.581,-1.097,"2022-23"
1630631,"Jose Alvarado","NOP",61,21.475,9.016,2.311,3.049,1.098,0.164,0.392,0.301,0.387,1.328,1.689,"2022-23"
1630647,"Eugene Omoruyi","OKC",23,11.84,4.913,2.261,0.478,0.609,0,0.39,0.088,0.269,0.696,-0.478,"2022-23"
1630678,"Terry Taylor","IND",26,8.758,2.654,1.5,0.385,0.115,0.192,0.353,0.064,0.087,0.346,-0.577,"2022-23"
1630688,"Ish Wainright","PHX",60,15.252,4.183,2.317,0.883,0.633,0.367,0.356,0.262,0.188,0.367,1.533,"2022-23"
1630692,"Jordan Goodwin","WAS",62,17.829,6.565,3.306,2.71,0.935,0.419,0.428,0.238,0.367,0.919,-1.887,"2022-23"
1630699,"MarJon Beauchamp","MIL",52,13.488,5.115,2.212,0.673,0.404,0.135,0.343,0.261,0.17,0.865,-1.904,"2022-23"
1630700,"Dyson Daniels","NOP",59,17.663,3.847,3.186,2.271,0.729,0.186,0.337,0.239,0.209,0.966,-0.119,"2022-23"
1630702,"Jaden Hardy","DAL",48,14.758,8.75,1.854,1.354,0.354,0.146,0.411,0.299,0.385,0.958,-0.667,"2022-23"
1631093,"Jaden Ivey","DET",74,31.139,16.27,3.892,5.23,0.824,0.23,0.416,0.351,0.697,3.203,-8.676,"2022-23"
1631094,"Paolo Banchero","ORL",72,33.746,19.958,6.903,3.736,0.833,0.542,0.423,0.265,0.726,2.778,-2.986,"2022-23"
1631095,"Jabari Smith Jr.","HOU",79,31.02,12.785,7.203,1.278,0.544,0.937,0.409,0.281,0.586,1.316,-7.025,"2022-23"
1631097,"Bennedict Mathurin","IND",78,28.492,16.692,4.077,1.487,0.615,0.167,0.421,0.292,0.733,1.949,-2.295,"2022-23"
1631098,"Johnny Davis","WAS",28,15.092,5.821,2.321,1,0.357,0.286,0.316,0.128,0.2,0.607,-1.929,"2022-23"
1631099,"Keegan Murray","SAC",80,29.771,12.2,4.638,1.225,0.762,0.525,0.427,0.399,0.314,0.75,1.238,"2022-23"
1631100,"AJ Griffin","ATL",72,19.464,8.875,2.125,1.014,0.583,0.167,0.458,0.387,0.287,0.583,0.875,"2022-23"
1631101,"Shaedon Sharpe","POR",80,22.233,9.862,2.95,1.175,0.475,0.3,0.461,0.322,0.349,1.038,-3.712,"2022-23"
1631102,"TyTy Washington Jr.","HOU",31,13.958,4.677,1.452,1.516,0.484,0.065,0.297,0.147,0.14,0.452,-1.516,"2022-23"
1631103,"Malaki Branham","SAS",66,23.479,10.197,2.742,1.924,0.5,0.106,0.425,0.298,0.303,1.152,-5.515,"2022-23"
1631104,"Blake Wesley","SAS",37,18.083,4.973,2.216,2.649,0.676,0.135,0.312,0.317,0.284,1.757,-5.351,"2022-23"
1631105,"Jalen Duren","DET",67,24.928,9.134,8.881,1.119,0.657,0.881,0.631,0,0.43,1.373,-4.164,"2022-23"
1631106,"Tari Eason","HOU",82,21.551,9.268,6.049,1.073,1.171,0.573,0.448,0.309,0.44,1.232,-1.915,"2022-23"
1631108,"Max Christie","LAL",41,12.498,3.122,1.829,0.512,0.22,0.171,0.314,0.256,0.146,0.317,-1.878,"2022-23"
1631109,"Mark Williams","CHA",43,19.255,9,7.07,0.419,0.651,1.047,0.617,0,0.519,0.93,-1.837,"2022-23"
1631110,"Jeremy Sochan","SAS",56,26.03,10.964,5.268,2.536,0.768,0.411,0.451,0.206,0.472,1.732,-4.196,"2022-23"
1631111,"Wendell Moore Jr.","MIN",29,5.264,1.448,0.621,0.621,0.276,0.172,0.29,0.023,0.069,0.276,-1.828,"2022-23"
1631113,"Kennedy Chandler","MEM",36,7.82,2.167,1.056,1.611,0.333,0.139,0.291,0.016,0.069,0.5,-1.139,"2022-23"
1631114,"Jalen Williams","OKC",75,30.341,14.08,4.493,3.307,1.373,0.467,0.511,0.33,0.609,1.64,-0.707,"2022-23"
1631115,"Orlando Robinson","MIA",31,13.715,3.742,4.065,0.806,0.387,0.387,0.423,0,0.274,0.516,0.871,"2022-23"
1631116,"Patrick Baldwin Jr.","GSW",31,7.285,3.935,1.29,0.355,0.194,0.129,0.237,0.231,0.065,0.355,-1.645,"2022-23"
1631117,"Walker Kessler","UTA",74,23.016,9.176,8.378,0.932,0.351,2.338,0.694,0.014,0.352,0.784,0.973,"2022-23"
1631119,"Jaylin Williams","OKC",49,18.656,5.878,4.918,1.551,0.571,0.245,0.413,0.348,0.305,0.755,-1.837,"2022-23"
1631121,"Bryce McGowens","CHA",46,17.109,5.348,2.022,1.174,0.326,0.13,0.343,0.209,0.385,0.935,-3.261,"2022-23"
1631128,"Christian Braun","DEN",76,15.541,4.737,2.382,0.776,0.539,0.224,0.406,0.225,0.236,0.461,-1.5,"2022-23"
1631132,"Christian Koloko","TOR",58,13.824,3.138,2.948,0.534,0.362,0.983,0.452,0.017,0.247,0.345,2.69,"2022-23"
1631133,"Jabari Walker","POR",56,11.056,3.857,2.339,0.607,0.179,0.232,0.363,0.131,0.255,0.518,-2.054,"2022-23"
1631172,"Ousmane Dieng","OKC",39,14.582,4.949,2.692,1.179,0.359,0.179,0.327,0.203,0.168,0.667,1,"2022-23"
1631207,"Dalen Terry","CHI",38,5.63,2.237,0.974,0.579,0.289,0.132,0.31,0.112,0.145,0.211,0.316,"2022-23"
1631212,"Peyton Watson","DEN",23,8.092,3.261,1.609,0.478,0.087,0.478,0.405,0.167,0.099,0.348,-2.043,"2022-23"
1631216,"Caleb Houstan","ORL",51,15.925,3.784,1.941,0.588,0.235,0.137,0.336,0.3,0.114,0.353,-1.647,"2022-23"
1631217,"Moussa Diabaté","LAC",22,8.886,2.682,2.273,0.182,0.318,0.364,0.416,0.023,0.201,0.409,-1,"2022-23"
1631222,"Jake LaRavia","MEM",35,11.837,3,1.8,0.6,0.343,0.114,0.261,0.2,0.114,0.514,-2.229,"2022-23"
1631223,"David Roddy","MEM",70,17.979,6.657,2.757,0.843,0.414,0.271,0.404,0.274,0.251,0.814,-0.871,"2022-23"
1631230,"Dominick Barlow","SAS",28,14.556,3.929,3.643,0.857,0.357,0.679,0.517,0,0.234,0.536,-3.857,"2022-23"
1631254,"Kenneth Lofton Jr.","MEM",24,7.332,5,2.125,0.833,0.208,0.083,0.405,0.188,0.194,0.5,-2,"2022-23"
1631260,"AJ Green","MIL",35,9.856,4.4,1.286,0.629,0.171,0,0.261,0.25,0.086,0.257,-0.743,"2022-23"
1631323,"Simone Fontecchio","UTA",52,14.727,6.308,1.654,0.808,0.288,0.154,0.3,0.277,0.19,0.75,-3.942,"2022-23"
2544,"LeBron James","LAL",71,35.263,25.662,7.296,8.296,1.254,0.535,0.542,0.405,0.731,3.451,3.07,"2023-24"
101108,"Chris Paul","GSW",58,26.395,9.19,3.879,6.776,1.207,0.103,0.425,0.332,0.259,1.31,1.897,"2023-24"
200768,"Kyle Lowry","MIA",37,28.029,8.189,3.486,3.973,1.054,0.405,0.388,0.362,0.329,1.432,0.351,"2023-24"
200768,"Kyle Lowry","PHI",23,28.378,8,2.826,4.609,0.87,0.261,0.444,0.412,0.467,1.391,-0.478,"2023-24"
200782,"P.J. Tucker","LAC",28,14.999,1.643,2.536,0.571,0.464,0.179,0.165,0.214,0.071,0.214,-1.857,"2023-24"
201142,"Kevin Durant","PHX",75,37.208,27.093,6.6,5.04,0.92,1.213,0.531,0.422,0.803,3.253,3.88,"2023-24"
201143,"Al Horford","BOS",65,26.766,8.646,6.354,2.585,0.585,0.954,0.511,0.4,0.2,0.738,6.477,"2023-24"
201144,"Mike Conley","MIN",76,28.861,11.434,2.868,5.908,1.158,0.224,0.451,0.432,0.489,1.342,3.605,"2023-24"
201145,"Jeff Green","HOU",78,16.761,6.526,2.282,0.897,0.205,0.397,0.442,0.23,0.499,0.59,-0.987,"2023-24"
201152,"Thaddeus Young","TOR",23,15.224,4.957,3.261,2.174,0.783,0.13,0.523,0.043,0.13,0.478,-1.261,"2023-24"
201565,"Derrick Rose","MEM",24,16.639,7.958,1.875,3.25,0.333,0.083,0.451,0.316,0.41,1.292,-1.375,"2023-24"
201566,"Russell Westbrook","LAC",68,22.483,11.088,5.044,4.5,1.088,0.338,0.455,0.201,0.488,2.118,1.529,"2023-24"
201567,"Kevin Love","MIA",55,16.805,8.818,6.145,2.091,0.327,0.182,0.43,0.293,0.47,0.873,1.982,"2023-24"
201568,"Danilo Gallinari","WAS",26,14.809,6.962,2.923,1.192,0.231,0.115,0.397,0.252,0.619,0.462,-2.962,"2023-24"
201569,"Eric Gordon","PHX",68,27.833,11.015,1.794,2.044,0.971,0.441,0.415,0.353,0.321,1.074,1.926,"2023-24"
201572,"Brook Lopez","MIL",79,30.521,12.532,5.177,1.608,0.544,2.392,0.478,0.348,0.484,1,3.519,"2023-24"
201580,"JaVale McGee","SAC",46,7.377,4.022,2.739,0.37,0.304,0.435,0.509,0.022,0.237,0.739,0.152,"2023-24"
201587,"Nicolas Batum","PHI",57,25.886,5.474,4.228,2.158,0.789,0.596,0.432,0.368,0.093,0.684,3.105,"2023-24"
201599,"DeAndre Jordan","DEN",36,10.992,3.944,4.361,0.722,0.167,0.444,0.581,0,0.217,0.639,-2.444,"2023-24"
201935,"James Harden","LAC",72,34.301,16.556,5.125,8.528,1.069,0.792,0.42,0.372,0.879,2.569,4.042,"2023-24"
201939,"Stephen Curry","GSW",74,32.723,26.432,4.459,5.122,0.73,0.378,0.444,0.405,0.859,2.838,2.554,"2023-24"
201942,"DeMar DeRozan","CHI",79,37.83,24.013,4.304,5.329,1.139,0.57,0.483,0.282,0.851,1.709,-0.785,"2023-24"
201950,"Jrue Holiday","BOS",69,32.801,12.464,5.406,4.826,0.884,0.768,0.487,0.441,0.38,1.797,6.188,"2023-24"
201976,"Patrick Beverley","MIL",26,20.902,6.038,3.615,2.615,0.731,0.5,0.331,0.311,0.397,0.615,-1.769,"2023-24"
201976,"Patrick Beverley","PHI",47,19.554,6.255,3.085,3.064,0.511,0.383,0.415,0.267,0.419,1.043,-0.319,"2023-24"
202066,"Garrett Temple","TOR",27,10.695,3.259,1.667,1.037,0.444,0.111,0.394,0.212,0.241,0.519,-2.926,"2023-24"
202083,"Wesley Matthews","ATL",36,11.469,3.056,1.472,0.639,0.444,0.306,0.34,0.308,0.194,0.222,-1.917,"2023-24"
202330,"Gordon Hayward","CHA",25,31.915,14.48,4.68,4.64,1.12,0.48,0.453,0.323,0.587,2.04,-5.32,"2023-24"
202330,"Gordon Hayward","OKC",26,17.206,5.308,2.462,1.615,0.462,0.038,0.417,0.295,0.344,0.577,-0.038,"2023-24"
202331,"Paul George","LAC",74,33.808,22.581,5.243,3.541,1.527,0.5,0.471,0.411,0.737,2.068,6.23,"2023-24"
202397,"Ish Smith","CHA",43,17.229,3.233,1.767,3.372,0.395,0.093,0.384,0.081,0.035,1.093,-6.512,"2023-24"
202681,"Kyrie Irving","DAL",58,34.993,25.638,5,5.155,1.276,0.483,0.497,0.395,0.756,1.828,4.776,"2023-24"
202684,"Tristan Thompson","CLE",49,11.202,3.286,3.551,1.041,0.245,0.286,0.464,0,0.116,0.592,-0.265,"2023-24"
202685,"Jonas Valančiūnas","NOP",82,23.474,12.22,8.793,2.11,0.402,0.829,0.548,0.207,0.558,1.354,1.927,"2023-24"
202687,"Bismack Biyombo","MEM",30,23.936,5.2,6.367,1.7,0.333,1.133,0.524,0,0.162,1.267,-2.067,"2023-24"
202691,"Klay Thompson","GSW",77,29.665,17.857,3.299,2.286,0.649,0.455,0.422,0.372,0.593,1.519,0.091,"2023-24"
202692,"Alec Burks","DET",43,20.944,12.558,2.558,1.581,0.488,0.256,0.373,0.381,0.649,0.744,-4.326,"2023-24"
202692,"Alec Burks","NYK",23,13.52,6.478,1.739,0.87,0.304,0.043,0.252,0.26,0.361,0.696,-3.043,"2023-24"
202693,"Markieff Morris","DAL",26,8.323,2.538,1.5,0.615,0.192,0.115,0.33,0.237,0.096,0.462,-2.192,"2023-24"
202694,"Marcus Morris Sr.","PHI",37,17.211,6.676,2.946,0.703,0.351,0.297,0.401,0.292,0.318,0.514,-0.243,"2023-24"
202695,"Kawhi Leonard","LAC",68,34.265,23.721,6.118,3.588,1.632,0.868,0.524,0.406,0.77,1.75,5.765,"2023-24"
202696,"Nikola Vučević","CHI",76,34.336,18.026,10.539,3.342,0.658,0.789,0.48,0.299,0.485,1.579,-2.368,"2023-24"
202699,"Tobias Harris","PHI",70,33.825,17.2,6.471,3.1,1,0.657,0.479,0.327,0.735,1.329,3.2,"2023-24"
202704,"Reggie Jackson","DEN",82,22.156,10.159,1.89,3.756,0.537,0.146,0.413,0.344,0.369,1.293,0.963,"2023-24"
202709,"Cory Joseph","GSW",26,11.381,2.423,1.154,1.615,0.154,0.115,0.294,0.212,0.077,0.462,-0.462,"2023-24"
202710,"Jimmy Butler III","MIA",60,34.034,20.767,5.3,4.967,1.317,0.283,0.508,0.369,0.85,1.7,3.583,"2023-24"
202711,"Bojan Bogdanovic","DET",28,32.89,20.179,3.357,2.536,0.821,0.143,0.465,0.408,0.624,2.25,-8.964,"2023-24"
202711,"Bojan Bogdanovic","NYK",29,19.209,10.448,2,0.897,0.241,0.034,0.402,0.352,0.431,1.31,-3.276,"2023-24"
202722,"Davis Bertans","CHA",28,20.82,8.786,1.821,0.929,0.821,0.321,0.396,0.376,0.256,0.607,-3.5,"2023-24"
203076,"Anthony Davis","LAL",76,35.53,24.684,12.645,3.5,1.197,2.342,0.557,0.174,0.78,2.092,1.987,"2023-24"
203078,"Bradley Beal","PHX",53,33.335,18.189,4.377,5,0.981,0.509,0.521,0.426,0.6,2.472,2.019,"2023-24"
203081,"Damian Lillard","MIL",73,35.321,24.315,4.384,6.959,0.986,0.247,0.423,0.356,0.892,2.644,5.329,"2023-24"
203083,"Andre Drummond","CHI",79,17.104,8.392,8.962,0.468,0.924,0.608,0.564,0,0.503,1.025,0.329,"2023-24"
203084,"Harrison Barnes","SAC",82,29.035,12.195,3.037,1.207,0.659,0.146,0.448,0.329,0.557,0.707,-0.976,"2023-24"
203095,"Evan Fournier","DET",29,18.657,7.172,1.862,1.552,0.862,0.241,0.327,0.22,0.359,0.69,-4.448,"2023-24"
203109,"Jae Crowder","MIL",50,23.114,6.24,3.22,1.32,0.76,0.18,0.42,0.31,0.199,0.46,-1.38,"2023-24"
203110,"Draymond Green","GSW",55,27.094,8.636,7.236,6.036,1,0.855,0.473,0.295,0.316,2.455,3.109,"2023-24"
203114,"Khris Middleton","MIL",55,27.041,15.055,4.673,5.309,0.927,0.273,0.492,0.403,0.538,2.309,2.273,"2023-24"
203200,"Justin Holiday","DEN",58,14.862,4.034,1.224,1.155,0.621,0.155,0.371,0.288,0.026,0.241,0.948,"2023-24"
203458,"Alex Len","SAC",48,9.255,2.5,2.667,1.042,0.229,0.688,0.442,0,0.161,0.562,2.958,"2023-24"
203468,"CJ McCollum","NOP",66,32.705,20.03,4.333,4.621,0.939,0.621,0.452,0.41,0.538,1.667,2.955,"2023-24"
203469,"Cody Zeller","NOP",43,7.435,1.767,2.605,0.907,0.209,0.116,0.265,0.023,0.269,0.372,1.07,"2023-24"
203471,"Dennis Schröder","BKN",29,31.978,14.621,3.517,6.034,0.586,0.31,0.414,0.419,0.515,2.414,-3.31,"2023-24"
203471,"Dennis Schröder","TOR",51,30.56,13.686,2.745,6.137,0.902,0.157,0.433,0.331,0.66,1.627,-0.588,"2023-24"
203482,"Kelly Olynyk","TOR",28,26.41,12.714,5.607,4.571,1.321,0.643,0.518,0.321,0.629,2.536,-7.25,"2023-24"
203482,"Kelly Olynyk","UTA",50,20.385,8.12,5.08,4.38,0.74,0.24,0.553,0.34,0.545,1.62,-1.18,"2023-24"
203484,"Kentavious Caldwell-Pope","DEN",76,31.602,10.079,2.408,2.408,1.289,0.553,0.454,0.376,0.469,0.987,7.526,"2023-24"
203486,"Mason Plumlee","LAC",46,14.651,5.304,5.087,1.196,0.304,0.37,0.533,0,0.419,0.783,0.239,"2023-24"
203488,"Mike Muscala","WAS",24,14.066,3.958,3.125,0.958,0.208,0.292,0.321,0.176,0.229,0.667,-5.583,"2023-24"
203493,"Reggie Bullock Jr.","HOU",44,9.488,2.182,1.659,0.341,0.273,0.114,0.315,0.311,0.023,0.227,-1.205,"2023-24"
203496,"Robert Covington","PHI",26,16.12,4.538,3.423,0.654,1.269,0.615,0.369,0.237,0.308,0.423,2.269,"2023-24"
203497,"Rudy Gobert","MIN",76,34.12,13.961,12.921,1.342,0.684,2.132,0.663,0,0.59,1.553,5.408,"2023-24"
203501,"Tim Hardaway Jr.","DAL",79,26.84,14.418,3.215,1.759,0.532,0.076,0.383,0.332,0.553,0.873,0.165,"2023-24"
203507,"Giannis Antetokounmpo","MIL",73,35.168,30.438,11.521,6.521,1.192,1.082,0.613,0.222,0.632,3.425,4.644,"2023-24"
203552,"Seth Curry","DAL",36,12.691,4.278,1.444,0.833,0.472,0.083,0.276,0.218,0.234,0.444,2.361,"2023-24"
203648,"Thanasis Antetokounmpo","MIL",34,4.572,0.941,0.382,0.5,0.206,0.118,0.264,0,0,0.412,-1.176,"2023-24"
203897,"Zach LaVine","CHI",25,34.874,19.48,5.16,3.92,0.84,0.32,0.433,0.323,0.723,2.08,-3.68,"2023-24"
203903,"Jordan Clarkson","UTA",55,30.588,17.127,3.418,5.036,0.636,0.109,0.39,0.258,0.724,2.655,-3.473,"2023-24"
203914,"Gary Harris","ORL",54,24.025,6.889,1.685,1.611,0.907,0.259,0.441,0.382,0.276,0.574,1.685,"2023-24"
203915,"Spencer Dinwiddie","BKN",48,30.707,12.583,3.292,6,0.792,0.188,0.372,0.301,0.614,1.292,-0.562,"2023-24"
203915,"Spencer Dinwiddie","LAL",28,24.232,6.821,1.679,2.429,0.464,0.464,0.362,0.353,0.52,1.036,3.357,"2023-24"
203924,"Jerami Grant","POR",54,33.892,20.963,3.537,2.815,0.833,0.63,0.441,0.39,0.754,2.148,-6.5,"2023-24"
203926,"Doug McDermott","SAS",46,15.221,6,1.043,1.239,0.239,0.043,0.388,0.389,0.085,0.522,-3.391,"2023-24"
203932,"Aaron Gordon","DEN",73,31.463,13.877,6.452,3.548,0.767,0.616,0.579,0.216,0.541,1.438,5.795,"2023-24"
203935,"Marcus Smart","MEM",20,30.242,14.45,2.65,4.3,2.05,0.25,0.412,0.263,0.617,3.1,-1,"2023-24"
203937,"Kyle Anderson","MIN",79,22.555,6.405,3.456,4.19,0.899,0.595,0.472,0.099,0.434,1.152,2.114,"2023-24"
203939,"Dwight Powell","DAL",63,13.275,3.302,3.397,1.333,0.413,0.317,0.447,0.016,0.345,0.508,0.048,"2023-24"
203944,"Julius Randle","NYK",46,35.437,23.957,9.196,4.978,0.543,0.261,0.463,0.32,0.786,3.457,4.739,"2023-24"
203952,"Andrew Wiggins","GSW",71,27.049,13.225,4.521,1.676,0.592,0.577,0.442,0.333,0.531,1.225,-0.817,"2023-24"
203954,"Joel Embiid","PHI",39,33.574,34.692,11.026,5.615,1.179,1.692,0.525,0.381,0.885,3.846,6.846,"2023-24"
203957,"Danté Exum","DAL",55,19.775,7.782,2.709,2.855,0.4,0.091,0.488,0.392,0.366,0.891,4.345,"2023-24"
203967,"Dario Šarić","GSW",64,17.152,8.047,4.422,2.25,0.484,0.156,0.409,0.303,0.472,1.219,-0.328,"2023-24"
203991,"Clint Capela","ATL",73,25.796,11.452,10.63,1.247,0.589,1.452,0.576,0,0.509,1.014,-0.233,"2023-24"
203992,"Bogdan Bogdanović","ATL",79,30.398,16.873,3.443,3.127,1.215,0.329,0.434,0.391,0.634,1.418,1.608,"2023-24"
203994,"Jusuf Nurkić","PHX",76,27.343,10.908,11.013,3.961,1.066,1.053,0.517,0.121,0.534,2.303,5.316,"2023-24"
203995,"Vasilije Micic","CHA",30,27.158,10.767,2.133,6.2,0.733,0.133,0.413,0.258,0.507,2.333,-6.133,"2023-24"
203995,"Vasilije Micic","OKC",30,12.033,3.3,0.8,2.533,0.3,0.1,0.411,0.164,0.22,0.967,3.667,"2023-24"
203999,"Nikola Jokić","DEN",79,34.64,26.392,12.354,8.962,1.367,0.861,0.601,0.349,0.784,3,8.633,"2023-24"
204001,"Kristaps Porziņģis","BOS",57,29.648,20.088,7.175,2.018,0.737,1.947,0.519,0.384,0.787,1.561,7.316,"2023-24"
204060,"Joe Ingles","ORL",68,17.192,4.353,2.088,2.985,0.632,0.074,0.389,0.364,0.211,0.985,2.426,"2023-24"
204456,"T.J. McConnell","IND",71,18.183,10.239,2.69,5.493,1.014,0.113,0.541,0.173,0.331,1.521,1.338,"2023-24"
